last_updated,league,team,old_score,new_score
2022-12-12 14:24:00,nba,ATL,0,0
2022-12-12 14:24:00,nba,BKN,0,0
2022-12-12 14:24:00,nba,BOS,0,0
2022-12-12 14:24:00,nba,CHA,0,0
2022-12-12 14:24:00,nba,CHI,0,0
2022-12-12 14:24:00,nba,CLE,0,0
2022-12-12 14:24:00,nba,DAL,0,0
2022-12-12 14:24:00,nba,DEN,0,0
2022-12-12 14:24:00,nba,DET,0,0
2022-12-12 14:24:00,nba,GS,0,0
2022-12-12 14:24:00,nba,HOU,0,0
2022-12-12 14:24:00,nba,IND,0,0
2022-12-12 14:24:00,nba,LAC,0,0
2022-12-12 14:24:00,nba,LAL,0,0
2022-12-12 14:24:00,nba,MEM,0,0
2022-12-12 14:24:00,nba,MIA,0,0
2022-12-12 14:24:00,nba,MIL,0,0
2022-12-12 14:24:00,nba,MIN,0,0
2022-12-12 14:24:00,nba,NO,0,0
2022-12-12 14:24:00,nba,NY,0,0
2022-12-12 14:24:00,nba,OKC,0,0
2022-12-12 14:24:00,nba,ORL,0,0
2022-12-12 14:24:00,nba,PHI,0,0
2022-12-12 14:24:00,nba,PHO,0,0
2022-12-12 14:24:00,nba,POR,0,0
2022-12-12 14:24:00,nba,SA,0,0
2022-12-12 14:24:00,nba,SAC,0,0
2022-12-12 14:24:00,nba,TOR,0,0
2022-12-12 14:24:00,nba,UTA,0,0
2022-12-12 14:24:00,nba,WAS,0,0
